Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
53;18197;"Integrated Computer-Aided Engineering";journal;"10692509, 18758835";"SAGE Publications Ltd";No;No;0,887;Q2;50;23;83;1553;385;74;5,42;67,52;17,98;0;10;Netherlands;Western Europe;"SAGE Publications Ltd";"1993-2025";"Computational Theory and Mathematics (Q1); Software (Q1); Artificial Intelligence (Q2); Computer Science Applications (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
54;21101132912;"Artificial Intelligence in the Life Sciences";journal;"26673185";"Elsevier B.V.";Yes;No;0,878;Q2;13;16;78;624;489;72;5,71;39,00;36,00;0;2;Netherlands;Western Europe;"Elsevier B.V.";"2021-2025";"Artificial Intelligence (Q2)";"Computer Science"
55;21101215114;"Discover Artificial Intelligence";journal;"27310809";"Springer Nature";Yes;No;0,876;Q2;15;115;87;6225;703;83;8,54;54,13;27,62;2;47;Switzerland;Western Europe;"Springer Nature";"2021-2025";"Computer Vision and Pattern Recognition (Q1); Information Systems (Q1); Artificial Intelligence (Q2); Human-Computer Interaction (Q2)";"Computer Science"
56;9500154152;"Intelligent Service Robotics";journal;"18612784, 18612776";"Springer Verlag";No;No;0,875;Q2;44;79;144;3222;760;138;5,76;40,78;29,27;0;13;Germany;Western Europe;"Springer Verlag";"2008-2025";"Computational Mechanics (Q1); Engineering (miscellaneous) (Q1); Mechanical Engineering (Q1); Artificial Intelligence (Q2)";"Computer Science; Engineering"
57;21101019779;"Cybersecurity";journal;"20964862, 25233246";"SpringerOpen";Yes;Yes;0,873;Q2;28;79;125;3671;785;125;5,69;46,47;31,45;0;2;United Kingdom;Western Europe;"SpringerOpen";"2018-2025";"Computer Networks and Communications (Q1); Information Systems (Q1); Artificial Intelligence (Q2); Software (Q2)";"Computer Science"
58;21101174247;"AI (Switzerland)";journal;"26732688";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,868;Q2;27;144;156;8597;1101;150;7,30;59,70;26,96;0;41;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2020-2025";"Artificial Intelligence (Q2)";"Computer Science"
59;24361;"Journal of Intelligent Information Systems";journal;"15737675, 09259902";"Springer Netherlands";No;No;0,865;Q2;68;116;189;5204;1010;186;4,91;44,86;30,85;0;21;Netherlands;Western Europe;"Springer Netherlands";"1992-2025";"Artificial Intelligence (Q2); Computer Networks and Communications (Q2); Hardware and Architecture (Q2); Information Systems (Q2); Software (Q2)";"Computer Science"
60;21101178737;"Journal of Cybersecurity and Privacy";journal;"2624800X";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,863;Q2;21;46;123;2708;779;121;6,54;58,87;19,73;0;8;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2021-2024";"Computer Science (miscellaneous) (Q1); Artificial Intelligence (Q2)";"Computer Science"
61;21101024218;"Applied System Innovation";journal;"25715577";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,842;Q2;35;131;339;6812;2252;332;5,61;52,00;24,23;0;43;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2018-2024";"Applied Mathematics (Q1); Industrial and Manufacturing Engineering (Q1); Artificial Intelligence (Q2); Control and Systems Engineering (Q2); Human-Computer Interaction (Q2); Information Systems (Q2)";"Computer Science; Engineering; Mathematics"
62;21101224040;"RAS Techniques and Instruments";journal;"27528200";"Oxford University Press";Yes;No;0,837;Q2;8;57;64;3942;153;62;2,39;69,16;27,97;0;2;United Kingdom;Western Europe;"Oxford University Press";"2022-2025";"Earth and Planetary Sciences (miscellaneous) (Q1); Engineering (miscellaneous) (Q1); Artificial Intelligence (Q2); Astronomy and Astrophysics (Q2)";"Computer Science; Earth and Planetary Sciences; Engineering; Physics and Astronomy"
63;21101023806;"Annals of Data Science";journal;"21985812, 21985804";"Springer Science and Business Media Deutschland GmbH";No;No;0,832;Q2;32;142;179;6081;1006;176;6,44;42,82;32,62;0;30;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2014-2025";"Business, Management and Accounting (miscellaneous) (Q1); Artificial Intelligence (Q2); Computer Science Applications (Q2); Statistics, Probability and Uncertainty (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
64;15703;"Knowledge and Information Systems";journal;"02191377, 02193116";"Springer London";No;No;0,827;Q2;100;266;427;15073;2006;427;4,95;56,67;27,78;0;29;United Kingdom;Western Europe;"Springer London";"1999-2025";"Artificial Intelligence (Q2); Hardware and Architecture (Q2); Human-Computer Interaction (Q2); Information Systems (Q2); Software (Q2)";"Computer Science"
65;13880;"Artificial Intelligence and Law";journal;"09248463, 15728382";"Springer Nature";No;No;0,815;Q2;52;73;81;4285;462;81;5,34;58,70;28,13;6;12;Netherlands;Western Europe;"Springer Nature";"1992-1993, 1995-2025";"Law (Q1); Artificial Intelligence (Q2)";"Computer Science; Social Sciences"
66;21100833833;"Robotics";journal;"22186581";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,792;Q2;48;180;455;8723;2249;452;4,22;48,46;20,75;0;52;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2012-2025";"Control and Optimization (Q1); Mechanical Engineering (Q1); Artificial Intelligence (Q2)";"Computer Science; Engineering; Mathematics"
67;21100803572;"Systems Science and Control Engineering";journal;"21642583";"Taylor and Francis Ltd.";Yes;No;0,783;Q2;38;116;232;4638;938;230;5,14;39,98;28,85;0;30;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013-2025";"Control and Optimization (Q1); Artificial Intelligence (Q2); Control and Systems Engineering (Q2)";"Computer Science; Engineering; Mathematics"
68;23673;"Applied Artificial Intelligence";journal;"10876545, 08839514";"Taylor and Francis Ltd.";Yes;No;0,780;Q2;70;140;390;6717;2193;390;5,89;47,98;28,51;0;29;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1987-2025";"Artificial Intelligence (Q2); Electrical and Electronic Engineering (Q2)";"Computer Science; Engineering"
69;24360;"Journal of Intelligent and Robotic Systems: Theory and Applications";journal;"15730409, 09210296";"Springer Nature";No;No;0,768;Q2;105;170;732;7720;2878;696;3,36;45,41;19,38;0;37;Netherlands;Western Europe;"Springer Nature";"1988-2025";"Industrial and Manufacturing Engineering (Q1); Mechanical Engineering (Q1); Artificial Intelligence (Q2); Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Software (Q2)";"Computer Science; Engineering"
70;26529;"Fuzzy Sets and Systems";journal;"01650114";"Elsevier B.V.";No;No;0,754;Q2;191;197;832;7355;2335;828;2,70;37,34;28,23;0;4;Netherlands;Western Europe;"Elsevier B.V.";"1978-2025";"Logic (Q1); Artificial Intelligence (Q2)";"Computer Science; Mathematics"
71;24185;"Expert Systems";journal;"14680394, 02664720";"Wiley-Blackwell Publishing Ltd";No;No;0,742;Q2;61;253;679;13864;3202;652;4,78;54,80;28,35;0;68;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1984-2025";"Artificial Intelligence (Q2); Computational Theory and Mathematics (Q2); Control and Systems Engineering (Q2); Theoretical Computer Science (Q2)";"Computer Science; Engineering; Mathematics"
72;24157;"Autonomous Agents and Multi-Agent Systems";journal;"15737454, 13872532";"Springer Netherlands";No;No;0,738;Q2;82;49;146;2387;546;142;4,03;48,71;20,74;0;5;Netherlands;Western Europe;"Springer Netherlands";"1998-2025";"Artificial Intelligence (Q2)";"Computer Science"
73;21100868821;"Frontiers in Robotics and AI";journal;"22969144";"Frontiers Media SA";Yes;No;0,719;Q2;68;261;1050;12798;4122;965;3,09;49,03;24,58;1;63;Switzerland;Western Europe;"Frontiers Media SA";"2014-2025";"Artificial Intelligence (Q2); Computer Science Applications (Q2)";"Computer Science"
74;12358;"International Journal of Fuzzy Systems";journal;"15622479, 21993211";"Springer International Publishing AG";No;No;0,714;Q2;67;283;599;12068;2560;592;4,47;42,64;29,65;0;40;Switzerland;Western Europe;"Springer International Publishing AG";"2004-2025";"Artificial Intelligence (Q2); Computational Theory and Mathematics (Q2); Control and Systems Engineering (Q2); Information Systems (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Engineering; Mathematics"
75;24774;"Knowledge Engineering Review";journal;"14698005, 02698889";"Cambridge University Press";No;No;0,688;Q2;73;10;31;725;122;29;2,16;72,50;30,95;0;0;United Kingdom;Western Europe;"Cambridge University Press";"1984, 1987-2025";"Artificial Intelligence (Q2); Software (Q2)";"Computer Science"
76;24173;"Connection Science";journal;"13600494, 09540091";"Taylor and Francis A.S.";Yes;No;0,681;Q2;52;48;283;2458;1327;281;4,83;51,21;29,82;0;7;United Kingdom;Western Europe;"Taylor and Francis A.S.";"1989-2025";"Artificial Intelligence (Q2); Human-Computer Interaction (Q2); Software (Q2)";"Computer Science"
77;21101049065;"International Journal of Interactive Multimedia and Artificial Intelligence";journal;"19891660";"Universidad Internacional de la Rioja";Yes;Yes;0,672;Q2;27;50;217;2945;709;202;3,35;58,90;26,49;0;9;Spain;Western Europe;"Universidad Internacional de la Rioja";"2019-2024";"Artificial Intelligence (Q2); Computer Networks and Communications (Q2); Computer Science Applications (Q2); Computer Vision and Pattern Recognition (Q2); Signal Processing (Q2); Statistics and Probability (Q2)";"Computer Science; Mathematics"
78;24806;"Neural Processing Letters";journal;"13704621, 1573773X";"Springer Netherlands";No;No;0,672;Q2;72;244;1075;10668;3943;1065;3,58;43,72;31,29;0;8;Netherlands;Western Europe;"Springer Netherlands";"1994-2025";"Artificial Intelligence (Q2); Computer Networks and Communications (Q2); Software (Q2); Neuroscience (miscellaneous) (Q3)";"Computer Science; Neuroscience"
79;21101058018;"Journal of Physics: Complexity";journal;"2632072X";"IOP Publishing Ltd.";Yes;No;0,641;Q2;19;83;206;4451;521;205;2,08;53,63;20,50;0;15;United Kingdom;Western Europe;"IOP Publishing Ltd.";"2020-2025";"Artificial Intelligence (Q2); Computer Networks and Communications (Q2); Computer Science Applications (Q2); Information Systems (Q2)";"Computer Science"
80;28380;"Natural Language Engineering";journal;"14698110, 13513249";"Cambridge University Press";No;No;0,639;Q2;66;39;131;1958;551;128;3,03;50,21;46,28;0;1;United Kingdom;Western Europe;"Cambridge University Press";"1995-2024";"Linguistics and Language (Q1); Artificial Intelligence (Q2); Software (Q2)";"Computer Science; Social Sciences"
81;19900191732;"Argument and Computation";journal;"19462166, 19462174";"SAGE Publications Ltd";Yes;No;0,622;Q2;27;11;39;486;87;36;1,40;44,18;28,00;0;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"2010-2024";"Linguistics and Language (Q1); Artificial Intelligence (Q2); Computational Mathematics (Q2); Computer Science Applications (Q2)";"Computer Science; Mathematics; Social Sciences"
82;21101144505;"Data and Policy";journal;"26323249";"Cambridge University Press";Yes;No;0,622;Q2;15;83;113;4854;373;113;2,93;58,48;37,30;1;46;United Kingdom;Western Europe;"Cambridge University Press";"2020-2025";"Social Sciences (miscellaneous) (Q1); Artificial Intelligence (Q2); Computer Science (miscellaneous) (Q2); Public Administration (Q2)";"Computer Science; Social Sciences"
83;21100199837;"Frontiers in Neurorobotics";journal;"16625218";"Frontiers Media SA";Yes;No;0,618;Q2;56;145;723;6610;2324;661;3,01;45,59;31,97;0;26;Switzerland;Western Europe;"Frontiers Media SA";"2007-2025";"Artificial Intelligence (Q2); Biomedical Engineering (Q2)";"Computer Science; Engineering"
84;21100210905;"i-Perception";journal;"20416695";"SAGE Publications Ltd";Yes;No;0,618;Q2;42;53;171;2191;331;170;1,33;41,34;38,79;0;3;United Kingdom;Western Europe;"SAGE Publications Ltd";"2010-2025";"Artificial Intelligence (Q2); Ophthalmology (Q2); Experimental and Cognitive Psychology (Q3); Sensory Systems (Q3)";"Computer Science; Medicine; Neuroscience; Psychology"
85;24354;"Journal of Automated Reasoning";journal;"15730670, 01687433";"Springer Netherlands";No;No;0,616;Q2;64;24;110;1268;163;106;1,23;52,83;14,29;0;0;Netherlands;Western Europe;"Springer Netherlands";"1985-2025";"Artificial Intelligence (Q2); Computational Theory and Mathematics (Q2); Software (Q2)";"Computer Science"
86;14500154734;"Evolutionary Intelligence";journal;"18645917, 18645909";"Springer Verlag";No;No;0,609;Q2;44;226;447;11089;1794;441;4,13;49,07;26,84;0;53;Germany;Western Europe;"Springer Verlag";"2008-2025";"Artificial Intelligence (Q2); Computer Vision and Pattern Recognition (Q2); Mathematics (miscellaneous) (Q2); Cognitive Neuroscience (Q3)";"Computer Science; Mathematics; Neuroscience"
87;28424;"Theory and Practice of Logic Programming";journal;"14753081, 14710684";"Cambridge University Press";No;No;0,609;Q2;52;37;122;1361;207;114;1,54;36,78;17,17;0;0;United Kingdom;Western Europe;"Cambridge University Press";"2001-2025";"Artificial Intelligence (Q2); Computational Theory and Mathematics (Q2); Hardware and Architecture (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
88;12981;"Kybernetes";journal;"0368492X";"Emerald Publishing";No;No;0,606;Q2;59;571;570;40528;2542;564;4,41;70,98;38,41;0;264;United Kingdom;Western Europe;"Emerald Publishing";"1972-2025";"Engineering (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Artificial Intelligence (Q2); Computer Science (miscellaneous) (Q2); Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Information Systems (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Engineering; Mathematics; Social Sciences"
89;12886;"Cognitive Systems Research";journal;"13890417, 22144366";"Elsevier B.V.";No;No;0,604;Q2;73;93;179;5824;641;175;3,42;62,62;28,63;0;9;Netherlands;Western Europe;"Elsevier B.V.";"1999-2025";"Artificial Intelligence (Q2); Software (Q2); Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3)";"Computer Science; Neuroscience; Psychology"
90;21100821307;"Applied Computational Intelligence and Soft Computing";journal;"16879724, 16879732";"John Wiley and Sons Ltd";Yes;No;0,602;Q2;26;33;130;1707;661;129;4,74;51,73;25,47;0;12;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2016-2024";"Computational Mechanics (Q1); Artificial Intelligence (Q2); Civil and Structural Engineering (Q2); Computer Networks and Communications (Q2); Computer Science Applications (Q2)";"Computer Science; Engineering"
91;21101063730;"IET Smart Cities";journal;"26317680";"John Wiley and Sons Inc";Yes;No;0,588;Q2;19;27;66;1125;226;58;3,00;41,67;21,49;0;26;United Kingdom;Western Europe;"John Wiley and Sons Inc";"2019-2025";"Urban Studies (Q1); Artificial Intelligence (Q2); Computer Networks and Communications (Q2); Computer Science Applications (Q2); Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Software (Q2)";"Computer Science; Engineering; Social Sciences"
92;21101060462;"Results in Control and Optimization";journal;"26667207";"Elsevier B.V.";Yes;No;0,586;Q2;19;165;233;7384;998;233;4,43;44,75;24,68;0;69;Netherlands;Western Europe;"Elsevier B.V.";"2020-2025";"Applied Mathematics (Q2); Artificial Intelligence (Q2); Control and Optimization (Q2); Control and Systems Engineering (Q2); Modeling and Simulation (Q2)";"Computer Science; Engineering; Mathematics"
93;23737;"Computational Intelligence";journal;"08247935, 14678640";"Wiley-Blackwell Publishing Ltd";No;No;0,578;Q2;60;98;228;4457;981;221;3,33;45,48;30,25;0;25;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1985-2025";"Artificial Intelligence (Q2); Computational Mathematics (Q2)";"Computer Science; Mathematics"
94;21101254818;"EAI Endorsed Transactions on AI and Robotics";journal;"27907511";"European Alliance for Innovation";No;No;0,578;Q2;11;24;36;1098;158;36;4,39;45,75;27,45;0;9;Belgium;Western Europe;"European Alliance for Innovation";"2022-2025";"Artificial Intelligence (Q2); Computer Science Applications (Q2); Computer Science (miscellaneous) (Q2); Engineering (miscellaneous) (Q2)";"Computer Science; Engineering"
95;23678;"Artificial Intelligence for Engineering Design, Analysis and Manufacturing: AIEDAM";journal;"08900604, 14691760";"Cambridge University Press";No;No;0,574;Q2;62;27;89;1453;259;86;2,97;53,81;21,11;0;11;United Kingdom;Western Europe;"Cambridge University Press";"1987-2025";"Artificial Intelligence (Q2); Industrial and Manufacturing Engineering (Q2)";"Computer Science; Engineering"
96;21101063736;"IFAC Journal of Systems and Control";journal;"24686018";"Elsevier B.V.";No;No;0,569;Q2;16;55;68;2101;173;68;2,08;38,20;17,44;0;8;United Kingdom;Western Europe;"Elsevier B.V.";"2017-2025";"Artificial Intelligence (Q2); Computer Networks and Communications (Q2); Computer Science Applications (Q2); Control and Systems Engineering (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2)";"Computer Science; Decision Sciences; Engineering; Mathematics"
97;130113;"Cognitive Processing";journal;"16124782, 16124790";"Springer Verlag";No;No;0,568;Q2;56;94;159;5460;299;158;1,68;58,09;46,86;1;5;Germany;Western Europe;"Springer Verlag";"2005-2025";"Artificial Intelligence (Q2); Medicine (miscellaneous) (Q2); Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3)";"Computer Science; Medicine; Neuroscience; Psychology"
98;21100912216;"IET Cyber-Physical Systems: Theory and Applications";journal;"23983396";"John Wiley &amp; Sons Inc.";Yes;No;0,567;Q2;23;40;62;1548;153;59;1,34;38,70;30,00;0;11;United Kingdom;Western Europe;"John Wiley &amp; Sons Inc.";"2016-2025";"Artificial Intelligence (Q2); Computer Networks and Communications (Q2); Computer Science Applications (Q2); Electrical and Electronic Engineering (Q2); Information Systems (Q2)";"Computer Science; Engineering"
99;144749;"International Journal of Advanced Robotic Systems";journal;"17298806";"SAGE Publications Inc.";Yes;No;0,562;Q3;70;70;243;2325;760;243;2,65;33,21;29,18;0;9;United Kingdom;Western Europe;"SAGE Publications Inc.";"2004-2025";"Computer Science Applications (Q2); Software (Q2); Artificial Intelligence (Q3)";"Computer Science"
100;24822;"Pattern Analysis and Applications";journal;"1433755X, 14337541";"Springer London";No;No;0,559;Q3;66;153;303;6963;1039;301;2,65;45,51;30,54;0;18;United Kingdom;Western Europe;"Springer London";"1998-2025";"Computer Vision and Pattern Recognition (Q2); Artificial Intelligence (Q3)";"Computer Science"
101;21101152520;"Robotic Intelligence and Automation";journal;"27546977, 27546969";"Emerald Publishing";No;No;0,557;Q3;53;67;178;2974;483;176;3,06;44,39;28,14;0;13;United Kingdom;Western Europe;"Emerald Publishing";"2023-2025";"Computer Science Applications (Q2); Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Industrial and Manufacturing Engineering (Q2); Artificial Intelligence (Q3); Human-Computer Interaction (Q3)";"Computer Science; Engineering"
102;18078;"Robotica";journal;"02635747, 14698668";"Cambridge University Press";No;No;0,556;Q3;78;241;561;9871;1669;559;3,10;40,96;24,21;0;52;United Kingdom;Western Europe;"Cambridge University Press";"1983-2025";"Computational Mechanics (Q2); Computer Science Applications (Q2); Computer Vision and Pattern Recognition (Q2); Control and Optimization (Q2); Control and Systems Engineering (Q2); Mathematics (miscellaneous) (Q2); Mechanical Engineering (Q2); Modeling and Simulation (Q2); Rehabilitation (Q2); Software (Q2); Artificial Intelligence (Q3)";"Computer Science; Engineering; Mathematics; Medicine"
103;21101052354;"Frontiers in Big Data";journal;"2624909X";"Frontiers Media SA";Yes;No;0,554;Q3;33;103;384;5522;1318;351;2,77;53,61;30,00;0;36;Switzerland;Western Europe;"Frontiers Media SA";"2018-2025";"Computer Science (miscellaneous) (Q2); Information Systems (Q2); Artificial Intelligence (Q3)";"Computer Science"
104;26138;"Parallel Computing";journal;"01678191";"Elsevier B.V.";No;No;0,541;Q3;72;21;140;888;378;136;2,64;42,29;24,24;0;0;Netherlands;Western Europe;"Elsevier B.V.";"1984-2025";"Computer Graphics and Computer-Aided Design (Q2); Computer Networks and Communications (Q2); Hardware and Architecture (Q2); Software (Q2); Artificial Intelligence (Q3); Theoretical Computer Science (Q3)";"Computer Science; Mathematics"
