institution_id,cluster
https://openalex.org/I98358874,2
https://openalex.org/I62916508,2
https://openalex.org/I913481162,2
https://openalex.org/I153648349,2
https://openalex.org/I47508984,2
https://openalex.org/I1294671590,2
https://openalex.org/I241749,2
https://openalex.org/I119004910,2
https://openalex.org/I108290504,2
https://openalex.org/I9360294,2
https://openalex.org/I150229711,2
https://openalex.org/I39586589,2
https://openalex.org/I887064364,2
https://openalex.org/I129162050,2
https://openalex.org/I1291425158,2
https://openalex.org/I25217355,2
https://openalex.org/I184999862,2
https://openalex.org/I180519160,2
https://openalex.org/I185261750,2
https://openalex.org/I136199984,3
https://openalex.org/I200332995,2
https://openalex.org/I28407311,3
https://openalex.org/I56590836,1
https://openalex.org/I60342839,1
https://openalex.org/I244572783,2
https://openalex.org/I63966007,2
https://openalex.org/I66862912,2
https://openalex.org/I79576946,3
https://openalex.org/I8087733,2
https://openalex.org/I86519309,2
https://openalex.org/I88060688,2
https://openalex.org/I881427289,4
https://openalex.org/I99682543,2
https://openalex.org/I193223587,2
https://openalex.org/I4577782,2
https://openalex.org/I94624287,2
https://openalex.org/I173304897,2
https://openalex.org/I119217307,1
https://openalex.org/I161593684,0
https://openalex.org/I189158943,4
https://openalex.org/I2801851002,3
https://openalex.org/I24027795,3
https://openalex.org/I121797337,1
https://openalex.org/I190632392,1
https://openalex.org/I204730241,4
https://openalex.org/I204778367,0
https://openalex.org/I165932596,0
https://openalex.org/I145847075,4
https://openalex.org/I166337079,1
https://openalex.org/I191420491,4
https://openalex.org/I200284239,4
https://openalex.org/I147554453,4
https://openalex.org/I168719708,3
https://openalex.org/I181418319,3
https://openalex.org/I1290206253,3
https://openalex.org/I27577105,4
https://openalex.org/I169199633,4
https://openalex.org/I129604602,1
https://openalex.org/I2799391451,4
https://openalex.org/I205783295,3
https://openalex.org/I170201317,1
https://openalex.org/I182534213,4
https://openalex.org/I184942183,3
https://openalex.org/I2898391981,1
https://openalex.org/I29891158,1
https://openalex.org/I30771326,4
https://openalex.org/I31746571,1
https://openalex.org/I33256026,1
https://openalex.org/I35440088,4
https://openalex.org/I102322142,3
https://openalex.org/I39804081,4
https://openalex.org/I40120149,3
https://openalex.org/I4092182,4
https://openalex.org/I4210145761,4
https://openalex.org/I206945453,1
https://openalex.org/I172446870,4
https://openalex.org/I106165777,3
https://openalex.org/I47720641,0
https://openalex.org/I51441396,4
https://openalex.org/I52099693,1
https://openalex.org/I5561750,0
https://openalex.org/I56085075,4
https://openalex.org/I154851008,1
https://openalex.org/I172574986,0
https://openalex.org/I202276237,4
https://openalex.org/I1343180700,3
https://openalex.org/I66752286,1
https://openalex.org/I27837315,3
https://openalex.org/I67311998,4
https://openalex.org/I686019,1
https://openalex.org/I68891433,1
https://openalex.org/I68947357,0
https://openalex.org/I71267560,4
https://openalex.org/I79238269,1
https://openalex.org/I11019714,4
https://openalex.org/I80281795,3
https://openalex.org/I188730046,0
https://openalex.org/I8204097,1
https://openalex.org/I82767444,4
https://openalex.org/I82880672,4
https://openalex.org/I188760350,3
https://openalex.org/I112991645,4
https://openalex.org/I114017466,1
https://openalex.org/I159176309,1
https://openalex.org/I114457229,4
https://openalex.org/I91712215,0
https://openalex.org/I174458059,4
https://openalex.org/I93860229,4
https://openalex.org/I174878644,4
https://openalex.org/I95793202,1
https://openalex.org/I97018004,3
https://openalex.org/I175532246,1
https://openalex.org/I99065089,0
https://openalex.org/I99464096,1
https://openalex.org/I1333651918,1
https://openalex.org/I133533813,0
https://openalex.org/I134085113,3
https://openalex.org/I134140186,3
https://openalex.org/I100066346,0
https://openalex.org/I1341640284,0
https://openalex.org/I13469542,1
https://openalex.org/I135369504,4
https://openalex.org/I137613304,1
https://openalex.org/I137982388,0
https://openalex.org/I137996928,1
https://openalex.org/I138564716,3
https://openalex.org/I138689650,0
https://openalex.org/I138847295,1
https://openalex.org/I139322472,0
https://openalex.org/I139894009,4
https://openalex.org/I141445968,4
https://openalex.org/I141670070,1
https://openalex.org/I142108993,4
https://openalex.org/I142740786,3
https://openalex.org/I143804889,4
https://openalex.org/I143923087,3
https://openalex.org/I145286018,3
https://openalex.org/I145722265,4
https://openalex.org/I145894827,1
https://openalex.org/I146563203,1
https://openalex.org/I146655781,1
https://openalex.org/I146966710,3
https://openalex.org/I147962203,4
https://openalex.org/I148776243,4
https://openalex.org/I149594827,1
https://openalex.org/I149672521,0
https://openalex.org/I149704539,3
https://openalex.org/I149768937,4
https://openalex.org/I150870154,3
https://openalex.org/I152815399,0
https://openalex.org/I153718931,3
https://openalex.org/I153976015,1
https://openalex.org/I154099455,1
https://openalex.org/I154425047,3
https://openalex.org/I154526488,1
https://openalex.org/I154757721,1
https://openalex.org/I155125353,1
https://openalex.org/I156983542,1
https://openalex.org/I157210198,0
https://openalex.org/I157556583,4
https://openalex.org/I157773358,3
https://openalex.org/I158248296,0
https://openalex.org/I158878888,1
https://openalex.org/I16076960,4
https://openalex.org/I160993911,3
https://openalex.org/I161318765,3
https://openalex.org/I161878677,3
https://openalex.org/I161941770,3
https://openalex.org/I162290304,1
https://openalex.org/I162361429,1
https://openalex.org/I162868743,1
https://openalex.org/I165143802,3
https://openalex.org/I165339363,4
https://openalex.org/I166088655,1
https://openalex.org/I166433441,1
https://openalex.org/I166825849,0
https://openalex.org/I167360494,1
https://openalex.org/I169108374,4
https://openalex.org/I1341412227,3
https://openalex.org/I169333911,3
https://openalex.org/I169335092,3
https://openalex.org/I169381384,1
https://openalex.org/I169427155,3
https://openalex.org/I170239107,1
https://openalex.org/I170726198,4
https://openalex.org/I171256487,3
https://openalex.org/I171543936,3
https://openalex.org/I171892758,0
https://openalex.org/I172787465,4
https://openalex.org/I173439891,1
https://openalex.org/I173888879,0
https://openalex.org/I17389662,0
https://openalex.org/I174306211,1
https://openalex.org/I176601375,3
https://openalex.org/I177477856,1
https://openalex.org/I177725633,1
https://openalex.org/I178450904,4
https://openalex.org/I17937529,3
https://openalex.org/I17974374,1
https://openalex.org/I180923762,4
https://openalex.org/I181063083,0
https://openalex.org/I181343428,0
https://openalex.org/I181369854,3
https://openalex.org/I181565077,3
https://openalex.org/I181631907,1
https://openalex.org/I181647926,3
https://openalex.org/I182000528,0
https://openalex.org/I182083151,4
https://openalex.org/I185163786,3
https://openalex.org/I186771145,0
https://openalex.org/I187792471,1
https://openalex.org/I188538660,3
https://openalex.org/I189712700,1
https://openalex.org/I19002584,1
https://openalex.org/I190752583,4
https://openalex.org/I190861549,4
https://openalex.org/I191217947,0
https://openalex.org/I191879574,4
https://openalex.org/I192156838,1
https://openalex.org/I192619145,1
https://openalex.org/I193397943,0
https://openalex.org/I193629610,0
https://openalex.org/I193662353,0
https://openalex.org/I196349391,1
https://openalex.org/I19648265,3
https://openalex.org/I196829312,1
https://openalex.org/I196972281,0
https://openalex.org/I197347611,0
https://openalex.org/I197610006,0
https://openalex.org/I197854408,3
https://openalex.org/I19820366,1
https://openalex.org/I19923696,0
https://openalex.org/I200650556,3
https://openalex.org/I20089843,0
https://openalex.org/I20121455,1
https://openalex.org/I201448701,0
https://openalex.org/I201841394,0
https://openalex.org/I20231570,1
https://openalex.org/I202963720,0
https://openalex.org/I204337017,4
https://openalex.org/I204593131,3
https://openalex.org/I204824540,1
https://openalex.org/I205274468,3
https://openalex.org/I205640436,3
https://openalex.org/I206895457,1
https://openalex.org/I207527440,0
https://openalex.org/I207547235,4
https://openalex.org/I21370196,0
https://openalex.org/I219193219,0
https://openalex.org/I22265921,1
https://openalex.org/I223822909,3
https://openalex.org/I2277624104,0
https://openalex.org/I235686326,3
https://openalex.org/I23732399,0
https://openalex.org/I23878562,1
https://openalex.org/I23923803,0
https://openalex.org/I24354313,4
https://openalex.org/I24359323,4
https://openalex.org/I24768866,4
https://openalex.org/I254029264,0
https://openalex.org/I254421610,0
https://openalex.org/I255234318,3
https://openalex.org/I25846049,3
https://openalex.org/I25974101,1
https://openalex.org/I26072440,3
https://openalex.org/I2610724,1
https://openalex.org/I2613432,3
https://openalex.org/I2614128279,0
https://openalex.org/I27768575,0
https://openalex.org/I27878738,3
https://openalex.org/I2800207870,0
https://openalex.org/I2800214752,3
https://openalex.org/I2800274787,0
https://openalex.org/I2800289517,0
https://openalex.org/I2800722420,4
https://openalex.org/I2800742272,1
https://openalex.org/I2800875726,1
https://openalex.org/I2801562743,3
https://openalex.org/I2802282215,1
https://openalex.org/I2802335433,4
https://openalex.org/I2802430469,4
https://openalex.org/I2802442800,1
https://openalex.org/I2802557943,3
https://openalex.org/I2802619606,0
https://openalex.org/I2802759292,0
https://openalex.org/I2802797706,3
https://openalex.org/I2802990396,4
https://openalex.org/I2803050950,4
https://openalex.org/I28046988,3
https://openalex.org/I28166907,3
https://openalex.org/I28257850,3
https://openalex.org/I100930933,4
https://openalex.org/I28777354,4
https://openalex.org/I102064193,0
https://openalex.org/I292141241,3
https://openalex.org/I29698356,4
https://openalex.org/I102134673,0
https://openalex.org/I3018483916,0
https://openalex.org/I3045169105,4
https://openalex.org/I102272798,0
https://openalex.org/I3122695212,3
https://openalex.org/I3123212020,4
https://openalex.org/I3125743391,4
https://openalex.org/I3132364740,3
https://openalex.org/I102335020,4
https://openalex.org/I32394136,3
https://openalex.org/I32597200,0
https://openalex.org/I33213144,0
https://openalex.org/I103356709,3
https://openalex.org/I33586908,1
https://openalex.org/I33849332,0
https://openalex.org/I33926330,0
https://openalex.org/I34352273,4
https://openalex.org/I34949971,1
https://openalex.org/I103737770,4
https://openalex.org/I35870678,0
https://openalex.org/I35928602,0
https://openalex.org/I36169673,4
https://openalex.org/I36234482,3
https://openalex.org/I36258959,3
https://openalex.org/I37461747,3
https://openalex.org/I38538140,3
https://openalex.org/I39343248,4
https://openalex.org/I106157433,0
https://openalex.org/I107077323,3
https://openalex.org/I107575416,1
https://openalex.org/I40434647,1
https://openalex.org/I107606265,1
https://openalex.org/I4210086755,3
https://openalex.org/I4210087817,0
https://openalex.org/I4210089010,3
https://openalex.org/I4210089242,4
https://openalex.org/I4210089617,4
https://openalex.org/I4210091445,0
https://openalex.org/I4210091792,0
https://openalex.org/I4210092303,0
https://openalex.org/I4210093977,3
https://openalex.org/I4210095677,0
https://openalex.org/I4210097149,3
https://openalex.org/I4210097418,0
https://openalex.org/I4210099336,3
https://openalex.org/I4210100283,0
https://openalex.org/I4210101190,0
https://openalex.org/I4210104545,1
https://openalex.org/I4210105676,3
https://openalex.org/I4210106663,0
https://openalex.org/I4210107086,1
https://openalex.org/I4210107087,1
https://openalex.org/I4210107658,1
https://openalex.org/I4210108889,0
https://openalex.org/I4210109500,1
https://openalex.org/I4210109712,0
https://openalex.org/I4210110240,3
https://openalex.org/I4210111164,1
https://openalex.org/I4210111807,4
https://openalex.org/I4210112253,0
https://openalex.org/I4210113174,4
https://openalex.org/I4210113248,1
https://openalex.org/I4210115483,1
https://openalex.org/I4210116741,1
https://openalex.org/I4210117453,3
https://openalex.org/I4210118437,1
https://openalex.org/I4210118524,0
https://openalex.org/I4210118747,3
https://openalex.org/I4210120471,3
https://openalex.org/I4210121333,3
https://openalex.org/I4210121365,3
https://openalex.org/I4210122761,1
https://openalex.org/I4210122849,3
https://openalex.org/I4210123804,1
https://openalex.org/I4210124459,3
https://openalex.org/I4210126328,4
https://openalex.org/I4210126656,1
https://openalex.org/I4210127509,4
https://openalex.org/I4210127875,3
https://openalex.org/I4210128818,0
https://openalex.org/I4210128921,3
https://openalex.org/I4210129763,4
https://openalex.org/I4210130157,1
https://openalex.org/I4210130517,4
https://openalex.org/I4210131537,3
https://openalex.org/I4210131846,0
https://openalex.org/I4210133865,4
https://openalex.org/I4210134591,0
https://openalex.org/I4210134671,4
https://openalex.org/I4210136376,3
https://openalex.org/I4210136402,1
https://openalex.org/I4210136895,3
https://openalex.org/I4210139239,0
https://openalex.org/I4210141120,0
https://openalex.org/I4210141176,0
https://openalex.org/I4210142311,0
https://openalex.org/I4210143795,4
https://openalex.org/I4210145693,3
https://openalex.org/I107639228,3
https://openalex.org/I4210145784,1
https://openalex.org/I4210146308,4
https://openalex.org/I4210146430,3
https://openalex.org/I4210146975,3
https://openalex.org/I4210148941,4
https://openalex.org/I4210149435,1
https://openalex.org/I4210149577,3
https://openalex.org/I4210150093,3
https://openalex.org/I4210152270,0
https://openalex.org/I4210152452,0
https://openalex.org/I4210152878,0
https://openalex.org/I4210153126,3
https://openalex.org/I4210153414,3
https://openalex.org/I4210153755,4
https://openalex.org/I4210153930,3
https://openalex.org/I4210154532,3
https://openalex.org/I4210155236,1
https://openalex.org/I4210155650,4
https://openalex.org/I4210157875,3
https://openalex.org/I4210159731,4
https://openalex.org/I4210160625,3
https://openalex.org/I4210161496,3
https://openalex.org/I4210161797,0
https://openalex.org/I4210162189,3
https://openalex.org/I4210162447,0
https://openalex.org/I4210164117,1
https://openalex.org/I4210165038,1
https://openalex.org/I4210166499,0
https://openalex.org/I4210166615,0
https://openalex.org/I42934936,3
https://openalex.org/I43406934,3
https://openalex.org/I4387153466,3
https://openalex.org/I4387154989,3
https://openalex.org/I4387930215,0
https://openalex.org/I4388482656,4
https://openalex.org/I4390039323,3
https://openalex.org/I4391767784,0
https://openalex.org/I4394709122,0
https://openalex.org/I4394709253,3
https://openalex.org/I107640659,1
https://openalex.org/I4401041618,3
https://openalex.org/I4401726859,3
https://openalex.org/I4401727010,0
https://openalex.org/I4407990293,0
https://openalex.org/I44202434,1
https://openalex.org/I44260953,4
https://openalex.org/I44430492,3
https://openalex.org/I44504214,0
https://openalex.org/I44896327,1
https://openalex.org/I45084792,0
https://openalex.org/I45542416,0
https://openalex.org/I45683168,4
https://openalex.org/I107707843,3
https://openalex.org/I46176106,1
https://openalex.org/I46597724,1
https://openalex.org/I47229656,0
https://openalex.org/I47367911,3
https://openalex.org/I108103353,0
https://openalex.org/I111112146,1
https://openalex.org/I47818738,3
https://openalex.org/I49828101,1
https://openalex.org/I501048437,0
https://openalex.org/I50357001,4
https://openalex.org/I5124864,3
https://openalex.org/I51314090,4
https://openalex.org/I111262870,4
https://openalex.org/I111979921,3
https://openalex.org/I52179390,1
https://openalex.org/I55060895,3
https://openalex.org/I55133342,1
https://openalex.org/I55521800,4
https://openalex.org/I114112103,4
https://openalex.org/I55732556,0
https://openalex.org/I115475287,3
https://openalex.org/I1174212,0
https://openalex.org/I57206974,4
https://openalex.org/I58077936,3
https://openalex.org/I59270414,1
https://openalex.org/I60008374,3
https://openalex.org/I60158472,3
https://openalex.org/I60200437,0
https://openalex.org/I118839592,0
https://openalex.org/I62853816,4
https://openalex.org/I119439378,1
https://openalex.org/I63098007,3
https://openalex.org/I63634437,0
https://openalex.org/I120691247,1
https://openalex.org/I66083562,3
https://openalex.org/I121345201,3
https://openalex.org/I121748325,3
https://openalex.org/I66943878,0
https://openalex.org/I67031392,3
https://openalex.org/I122346577,0
https://openalex.org/I67357951,4
https://openalex.org/I67415387,1
https://openalex.org/I122964287,3
https://openalex.org/I122991210,0
https://openalex.org/I123387679,3
https://openalex.org/I71052956,3
https://openalex.org/I124601658,0
https://openalex.org/I72852730,0
https://openalex.org/I73779912,3
https://openalex.org/I74788687,3
https://openalex.org/I74899385,3
https://openalex.org/I74973139,3
https://openalex.org/I75535952,0
https://openalex.org/I75951250,0
https://openalex.org/I76835614,3
https://openalex.org/I76903346,1
https://openalex.org/I7726996,0
https://openalex.org/I78650965,0
https://openalex.org/I4399598443,4
https://openalex.org/I78880903,1
https://openalex.org/I79189158,4
https://openalex.org/I125749732,1
https://openalex.org/I79510175,1
https://openalex.org/I126596746,1
https://openalex.org/I79619799,1
https://openalex.org/I79765343,0
https://openalex.org/I127328727,3
https://openalex.org/I8078737,3
https://openalex.org/I1282311441,3
https://openalex.org/I128277893,3
https://openalex.org/I1282927834,1
https://openalex.org/I128589980,0
https://openalex.org/I82951845,1
https://openalex.org/I83019370,1
https://openalex.org/I8379220,0
https://openalex.org/I83863532,1
https://openalex.org/I84392919,0
https://openalex.org/I848706,4
https://openalex.org/I84884186,3
https://openalex.org/I85507684,0
https://openalex.org/I861853513,1
https://openalex.org/I862322245,0
https://openalex.org/I86467917,1
https://openalex.org/I1288051870,1
https://openalex.org/I865915315,0
https://openalex.org/I872623138,3
https://openalex.org/I87445476,3
https://openalex.org/I874792244,1
https://openalex.org/I875646752,1
https://openalex.org/I1288451689,0
https://openalex.org/I1292020679,0
https://openalex.org/I885383172,0
https://openalex.org/I1295876152,4
https://openalex.org/I887968799,4
https://openalex.org/I8901234,0
https://openalex.org/I891191580,1
https://openalex.org/I90097577,1
https://openalex.org/I90267481,3
https://openalex.org/I91136226,3
https://openalex.org/I129774422,1
https://openalex.org/I913958620,3
https://openalex.org/I91633459,0
https://openalex.org/I129877168,1
https://openalex.org/I92446798,0
https://openalex.org/I924760719,4
https://openalex.org/I926574661,4
https://openalex.org/I9300472,3
https://openalex.org/I931969281,3
https://openalex.org/I1300393620,1
https://openalex.org/I130294970,0
https://openalex.org/I94616838,0
https://openalex.org/I1311688040,0
https://openalex.org/I94722563,1
https://openalex.org/I95013407,0
https://openalex.org/I95457486,3
https://openalex.org/I131729948,3
https://openalex.org/I9617848,0
https://openalex.org/I96673099,0
https://openalex.org/I1319473763,0
https://openalex.org/I97565354,1
https://openalex.org/I98259816,3
https://openalex.org/I1323236076,3
https://openalex.org/I98435010,3
https://openalex.org/I98461037,3
https://openalex.org/I98677209,3
https://openalex.org/I99041443,3
https://openalex.org/I1326498283,1
https://openalex.org/I9927081,0
https://openalex.org/I1328219102,3
https://openalex.org/I99542240,3
https://openalex.org/I78715868,3
